YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/wgRxYgZrV2o"", ""Link"")",wgRxYgZrV2o,First episode - first 4 minutes,0:04:10,YR,03/26/1973,A,,1,1,misterapomixis
"=HYPERLINK(""https://youtu.be/TRrYpl5XFIQ"", ""Link"")",TRrYpl5XFIQ,Closing theme,0:02:33,YR,06/01/1973,B,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/esdpjjyOPLI"", ""Link"")",esdpjjyOPLI,Tom Selleck,0:04:05,YR,01/01/1975,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/mOSx3Vt4WVM"", ""Link"")",mOSx3Vt4WVM,Opening,0:00:30,YR,01/01/1978,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/NwhVYzwTVbA"", ""Link"")",NwhVYzwTVbA,Promo,0:00:21,YR,1/1/1979,B,,1,1,chuckd79
