YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/cjUvwV6s0ho"", ""Link"")",cjUvwV6s0ho,Episode,0:29:10,SFT,08/22/1975,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/yaQqycCW6Qg"", ""Link"")",yaQqycCW6Qg,Promo,0:00:22,SFT,09/13/1975,B,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/IdlpFLM8G1E"", ""Link"")",IdlpFLM8G1E,Bruce and Jo sing Jingle Bells and Silent Night,0:01:53,SFT,12/25/1975,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/QsRzHzpg7Ss"", ""Link"")",QsRzHzpg7Ss,Everyone in cast sings Joy to the World as credits roll,0:01:28,SFT,12/25/1976,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/OaFrlFLltC8"", ""Link"")",OaFrlFLltC8,Bruce and Jo sing Shiny Christmas,0:02:27,SFT,12/25/1976,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/xkPoP3xXs7s"", ""Link"")",xkPoP3xXs7s,Bruce and Jo sing Silent Night,0:00:15,SFT,12/25/1976,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/EgBylTR3CK4"", ""Link"")",EgBylTR3CK4,Bruce and Jo sing What Child Is This,0:02:48,SFT,12/25/1976,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/BZJShcFE52I"", ""Link"")",BZJShcFE52I,Episode,0:01:25,SFT,01/01/1977,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/vYFNytTvKtM"", ""Link"")",vYFNytTvKtM,Meg Bennett as Liza Kaslo,0:02:08,SFT,6/1/1977,A,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/-rC2CT0Rzwc"", ""Link"")",-rC2CT0Rzwc,Jo sings Merry Christmas as credits roll,0:02:28,SFT,12/15/1977,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/-sQejkmTodQ"", ""Link"")",-sQejkmTodQ,Mary Stuart Michael Nouri sing First Time Love ,0:03:48,SFT,12/25/1977,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/pm65EE4aDzM"", ""Link"")",pm65EE4aDzM,Mary Stuart sings Yellow Balloon,0:02:48,SFT,12/25/1977,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/CIGA6Wqf5L0"", ""Link"")",CIGA6Wqf5L0,Michael Nouri,0:00:21,SFT,01/01/1978,B,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/KlGE-B7XfGs"", ""Link"")",KlGE-B7XfGs,Travis and Liza make love,0:02:42,SFT,01/01/1978,A,,1,1,mitch6225
