YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/ueWf_dKedr4"", ""Link"")",ueWf_dKedr4,Episode,0:20:11,SFT,07/3/1980,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/h1fntKqNgPo"", ""Link"")",h1fntKqNgPo,Episode,0:20:10,SFT,07/4/1980,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/jsvnPnO0Jiw"", ""Link"")",jsvnPnO0Jiw,Episode,0:20:12,SFT,07/7/1980,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/GzvCVlW3_t4"", ""Link"")",GzvCVlW3_t4,Episode,0:09:26,SFT,07/8/1980,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/VdtfqYucw5I"", ""Link"")",VdtfqYucw5I,Ellen Barkin,0:00:15,SFT,01/01/1981,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/GQyU6N5CkkQ"", ""Link"")",GQyU6N5CkkQ,Closing,0:01:00,SFT,01/01/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/-Cw2K1qQMfs"", ""Link"")",-Cw2K1qQMfs,Wayne Tippet (Ted Adamson) Promo,0:00:22,SFT,01/01/1981,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/bE4ghpP7BNs"", ""Link"")",bE4ghpP7BNs,Closing,0:00:27,SFT,1/1/1981,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/lvvj8satp2k"", ""Link"")",lvvj8satp2k,Promo,0:00:30,SFT,1/1/1981,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/3a9eUGdxJfw"", ""Link"")",3a9eUGdxJfw,Promo,0:00:20,SFT,1/1/1981,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/OpVvFc4XND4"", ""Link"")",OpVvFc4XND4,Search for Tomorrow,0:22:08,SFT,03/04/1981,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/tqlQb5ewFr8"", ""Link"")",tqlQb5ewFr8,Episode 7634,0:02:58,SFT,03/04/1981,A,P_070fb126,1,5,cfs89
"=HYPERLINK(""https://youtu.be/9-RMf-YrGqc"", ""Link"")",9-RMf-YrGqc,Episode 7634,0:03:23,SFT,03/04/1981,A,P_070fb126,2,5,cfs89
"=HYPERLINK(""https://youtu.be/12rosLpRmuM"", ""Link"")",12rosLpRmuM,Episode 7634,0:07:32,SFT,03/04/1981,A,P_070fb126,3,5,cfs89
"=HYPERLINK(""https://youtu.be/UUm-WbdwiMA"", ""Link"")",UUm-WbdwiMA,Episode 7634,0:06:51,SFT,03/04/1981,A,P_070fb126,4,5,cfs89
"=HYPERLINK(""https://youtu.be/A40iLj837Zk"", ""Link"")",A40iLj837Zk,Episode 7634,0:04:44,SFT,03/04/1981,A,P_070fb126,5,5,cfs89
"=HYPERLINK(""https://youtu.be/IUdqsvpWwc8"", ""Link"")",IUdqsvpWwc8,Search for Tomorrow,0:29:01,SFT,09/22/1981,A,,1,1,edwynnsanchez
"=HYPERLINK(""https://youtu.be/RRjYz4r8BQA"", ""Link"")",RRjYz4r8BQA,Mary Stuart sings Bells of Christmas,0:03:44,SFT,12/25/1981,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/GUW55J7QiD8"", ""Link"")",GUW55J7QiD8,Michael Jeter,0:02:05,SFT,01/01/1982,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/WUxXRj1co54"", ""Link"")",WUxXRj1co54,Move to NBC promo,0:00:21,SFT,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/TcTejTmqX_w"", ""Link"")",TcTejTmqX_w,Marcia McCabe Follow The Search,0:00:31,SFT,01/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/J_Av55KKJVs"", ""Link"")",J_Av55KKJVs,Promo - Travis and Liza Shipwrecked On Deserted Island,0:00:18,SFT,1/1/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/5iIjCR21Rns"", ""Link"")",5iIjCR21Rns,Episode,0:22:02,SFT,01/20/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Zr91doxfgV8"", ""Link"")",Zr91doxfgV8,Jo and Martin visit the burnt down Inn,0:03:17,SFT,02/01/1982,A,,1,1,marystuart3644
"=HYPERLINK(""https://youtu.be/bTtxG5o4HiY"", ""Link"")",bTtxG5o4HiY,Move to NBC promo,0:00:20,SFT,03/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/Y8kZv_gWaOI"", ""Link"")",Y8kZv_gWaOI,Episode,0:22:08,SFT,03/26/1982,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/3_98bGObxnM"", ""Link"")",3_98bGObxnM,Episode,0:22:35,SFT,03/29/1982,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/DHTnHeVPY0A"", ""Link"")",DHTnHeVPY0A,Promo,0:00:24,SFT,3/30/1982,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/ZjEgFkSEFCE"", ""Link"")",ZjEgFkSEFCE,Episode,0:22:09,SFT,04/1/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/_y8FaRfj7Ys"", ""Link"")",_y8FaRfj7Ys,Episode,0:21:54,SFT,04/5/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/zjN15tq1oZA"", ""Link"")",zjN15tq1oZA,Episode,0:25:32,SFT,04/19/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/pWXRt1n9O2A"", ""Link"")",pWXRt1n9O2A,Travis Sentell Rescues Aja Doyan Promo,0:00:18,SFT,06/01/1982,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/9c4ZpU_cdco"", ""Link"")",9c4ZpU_cdco,Episode,0:22:46,SFT,06/17/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/yS_QVACmMIc"", ""Link"")",yS_QVACmMIc,Episode,0:21:37,SFT,07/30/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/1-Xdj_QhWHM"", ""Link"")",1-Xdj_QhWHM,Episode,0:21:51,SFT,10/4/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/OjYp444YUpc"", ""Link"")",OjYp444YUpc,Episode,0:21:55,SFT,10/5/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Lp1NPb1u6Dg"", ""Link"")",Lp1NPb1u6Dg,Episode,0:21:53,SFT,10/6/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/rRsRYJk4E0w"", ""Link"")",rRsRYJk4E0w,Episode,0:12:37,SFT,10/7/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/VAIEMopEijU"", ""Link"")",VAIEMopEijU,Episode clip,0:04:21,SFT,10/8/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/jAibGB0TiGw"", ""Link"")",jAibGB0TiGw,Episode,0:19:30,SFT,10/11/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/IMwhHCcnVqk"", ""Link"")",IMwhHCcnVqk,Episode,0:21:54,SFT,10/12/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/EJ0KBY0qt60"", ""Link"")",EJ0KBY0qt60,Episode,0:27:49,SFT,10/13/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/VhbtsQ6CyR4"", ""Link"")",VhbtsQ6CyR4,Episode,0:21:30,SFT,10/14/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/bIXuay43Gco"", ""Link"")",bIXuay43Gco,Episode,0:21:33,SFT,10/15/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/E4QvJy5BGLc"", ""Link"")",E4QvJy5BGLc,Episode,0:21:34,SFT,10/18/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/RJ-IsXghN9I"", ""Link"")",RJ-IsXghN9I,Episode,0:13:18,SFT,10/19/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/I4S0tqUm-Jo"", ""Link"")",I4S0tqUm-Jo,Episode,0:21:23,SFT,10/20/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/5n7smPO3kK8"", ""Link"")",5n7smPO3kK8,Episode,0:27:52,SFT,10/21/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/VybXjVImgbE"", ""Link"")",VybXjVImgbE,Episode,0:27:47,SFT,10/22/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/dvHS9NMECgw"", ""Link"")",dvHS9NMECgw,Episode,0:20:44,SFT,10/25/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/eRfDVWFEp9k"", ""Link"")",eRfDVWFEp9k,Episode,0:18:52,SFT,10/26/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/rMZYFWFO5tM"", ""Link"")",rMZYFWFO5tM,Episode,0:21:26,SFT,10/27/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/nRBy-oL16hY"", ""Link"")",nRBy-oL16hY,Episode,0:21:25,SFT,10/28/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/thXrVrqeqME"", ""Link"")",thXrVrqeqME,Episode,0:21:41,SFT,10/29/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/NCCYgJNHSps"", ""Link"")",NCCYgJNHSps,Episode,0:21:47,SFT,11/1/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/zHnN0mJuiJY"", ""Link"")",zHnN0mJuiJY,Episode,0:21:35,SFT,11/2/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/_HDPQShoI3s"", ""Link"")",_HDPQShoI3s,Episode,0:21:22,SFT,11/4/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/jHlLGHNuNIs"", ""Link"")",jHlLGHNuNIs,Episode,0:21:28,SFT,11/5/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/etTeZbLlZsQ"", ""Link"")",etTeZbLlZsQ,Episode,0:21:31,SFT,11/8/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/M0ZsXD53YhA"", ""Link"")",M0ZsXD53YhA,Episode,0:20:29,SFT,11/9/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/er8cUHghFYY"", ""Link"")",er8cUHghFYY,Episode,0:27:56,SFT,11/10/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/MLU9wDgJlfM"", ""Link"")",MLU9wDgJlfM,Episode,0:21:31,SFT,11/11/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/hRH2JyrCbLw"", ""Link"")",hRH2JyrCbLw,Episode,0:21:30,SFT,11/12/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/yelt75zGzSY"", ""Link"")",yelt75zGzSY,Episode,0:21:03,SFT,11/15/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/GJK3UEqe-Qo"", ""Link"")",GJK3UEqe-Qo,Episode,0:21:39,SFT,11/16/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/2EpoylFc5do"", ""Link"")",2EpoylFc5do,Episode,0:21:48,SFT,11/17/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/EWV1iICFPXU"", ""Link"")",EWV1iICFPXU,Episode,0:21:23,SFT,11/18/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/1pqadoL5W-A"", ""Link"")",1pqadoL5W-A,Episode,0:21:31,SFT,11/19/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/z49u8SAQuns"", ""Link"")",z49u8SAQuns,Episode,0:20:56,SFT,11/22/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/74bfyE0BBeU"", ""Link"")",74bfyE0BBeU,Episode,0:21:21,SFT,11/23/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/wUK8sMznMK4"", ""Link"")",wUK8sMznMK4,Episode,0:21:20,SFT,11/24/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/NPmhfebv89g"", ""Link"")",NPmhfebv89g,Episode,0:20:59,SFT,11/25/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/wBkCuuElQUg"", ""Link"")",wBkCuuElQUg,Episode,0:21:38,SFT,11/26/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/jWzZru_Cy1k"", ""Link"")",jWzZru_Cy1k,Episode,0:21:23,SFT,11/29/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/tYS8rGV3eEQ"", ""Link"")",tYS8rGV3eEQ,Episode,0:12:57,SFT,11/30/1982,A,P_1e2581cc,1,2,davidgalearchive
"=HYPERLINK(""https://youtu.be/9hbV-ZoqOgk"", ""Link"")",9hbV-ZoqOgk,Episode,0:08:24,SFT,11/30/1982,A,P_1e2581cc,2,2,davidgalearchive
"=HYPERLINK(""https://youtu.be/SVuyfrjwV2Q"", ""Link"")",SVuyfrjwV2Q,Episode,0:21:11,SFT,12/1/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/m7ntaD8T8Wg"", ""Link"")",m7ntaD8T8Wg,Episode,0:21:32,SFT,12/2/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/OS1TuB5ztDY"", ""Link"")",OS1TuB5ztDY,Episode,0:21:29,SFT,12/3/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/5h_4RUfkcCI"", ""Link"")",5h_4RUfkcCI,Episode,0:21:45,SFT,12/6/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/H5f694Z-sYw"", ""Link"")",H5f694Z-sYw,Episode,0:21:45,SFT,12/7/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/ATJStMJrpfI"", ""Link"")",ATJStMJrpfI,Episode,0:21:42,SFT,12/8/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/rjYJ3y74Sjw"", ""Link"")",rjYJ3y74Sjw,Episode,0:21:44,SFT,12/9/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/SzMoP8Y8arI"", ""Link"")",SzMoP8Y8arI,Episode,0:21:19,SFT,12/10/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/5VXKyVc80Ug"", ""Link"")",5VXKyVc80Ug,Episode,0:21:38,SFT,12/13/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/f2rmeI4ntJk"", ""Link"")",f2rmeI4ntJk,Episode,0:21:46,SFT,12/14/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Ua8n1Rao8nM"", ""Link"")",Ua8n1Rao8nM,Episode,0:21:46,SFT,12/15/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Rm7fyPcd2Xw"", ""Link"")",Rm7fyPcd2Xw,Episode,0:20:45,SFT,12/16/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/FXL5t8_I_Rk"", ""Link"")",FXL5t8_I_Rk,Episode,0:21:35,SFT,12/17/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/e4nHtbMVFeY"", ""Link"")",e4nHtbMVFeY,Episode,0:22:07,SFT,12/22/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/O0_rT5V-w9g"", ""Link"")",O0_rT5V-w9g,Episode,0:21:37,SFT,12/27/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/5QxE5cIDzSU"", ""Link"")",5QxE5cIDzSU,Episode,0:21:50,SFT,12/28/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/g-C2eEeCZSw"", ""Link"")",g-C2eEeCZSw,Episode,0:21:39,SFT,12/29/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/m0YUvMGL0hs"", ""Link"")",m0YUvMGL0hs,Episode,0:20:53,SFT,12/30/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/KsUogtWpdfQ"", ""Link"")",KsUogtWpdfQ,Episode,0:21:25,SFT,12/31/1982,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/JQVOL17YIB0"", ""Link"")",JQVOL17YIB0,Olympia Dukakis,0:02:21,SFT,01/01/1983,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/x_2zXXaeAl8"", ""Link"")",x_2zXXaeAl8,Cynthia Gibb,0:04:04,SFT,01/01/1983,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/mt5tTb24swo"", ""Link"")",mt5tTb24swo,When Michelle Phillips Replaced Cher,0:04:21,SFT,01/01/1983,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/nHcbyjm2uV8"", ""Link"")",nHcbyjm2uV8,John Glover,0:18:46,SFT,01/01/1983,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/0Se5eZ0-8JI"", ""Link"")",0Se5eZ0-8JI,Travis and Liza - Daytime's Favorite Romantic Couple Promo,0:00:21,SFT,01/01/1983,B,,1,1,fyi9476
"=HYPERLINK(""https://youtu.be/YZIOptNnBEA"", ""Link"")",YZIOptNnBEA,Episode,0:20:55,SFT,01/3/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/gSwtknUjRxw"", ""Link"")",gSwtknUjRxw,Episode,0:20:01,SFT,01/4/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/sJd9aqXY0ts"", ""Link"")",sJd9aqXY0ts,Episode,0:21:47,SFT,01/5/1983,A,,1,1,mitch6225
"=HYPERLINK(""https://youtu.be/Gf0g40qSWQQ"", ""Link"")",Gf0g40qSWQQ,Episod clip,0:07:05,SFT,01/5/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/68Z-z6cQBGE"", ""Link"")",68Z-z6cQBGE,Episode,0:19:44,SFT,01/6/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Sxjh_YD8bEE"", ""Link"")",Sxjh_YD8bEE,Episode,0:21:48,SFT,01/7/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Hxqxz-ZSJWU"", ""Link"")",Hxqxz-ZSJWU,Episode,0:19:01,SFT,01/13/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Z8uRUy2qyqM"", ""Link"")",Z8uRUy2qyqM,Episode,0:21:51,SFT,01/14/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/nCAmqUTS5wM"", ""Link"")",nCAmqUTS5wM,Episode,0:21:49,SFT,01/17/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/myrV4UosGFg"", ""Link"")",myrV4UosGFg,Episode,0:21:39,SFT,01/18/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/PBMeKN6TIAE"", ""Link"")",PBMeKN6TIAE,Episode,0:18:10,SFT,01/19/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/Opu5Z4FUqK0"", ""Link"")",Opu5Z4FUqK0,Episode,0:21:31,SFT,01/20/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/JU5F_Ysdloo"", ""Link"")",JU5F_Ysdloo,Episode,0:21:26,SFT,01/21/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/35PS2XJVIlg"", ""Link"")",35PS2XJVIlg,Episode,0:21:30,SFT,01/24/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/GA-bt2N8bsU"", ""Link"")",GA-bt2N8bsU,Episode,0:20:09,SFT,01/27/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/9DeWpqUCnS8"", ""Link"")",9DeWpqUCnS8,Episode,0:21:19,SFT,01/28/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/G2f9DVwwivs"", ""Link"")",G2f9DVwwivs,Episode,0:21:32,SFT,02/8/1983,A,,1,1,davidgalearchive
"=HYPERLINK(""https://youtu.be/reJTSjHLksA"", ""Link"")",reJTSjHLksA,Episode,0:21:49,SFT,02/9/1983,A,,1,1,davidgalearchive
