YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/xPf2sTRjauU"", ""Link"")",xPf2sTRjauU,Ep 310,0:42:47,TX,10/23/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/OMfpkuXfWoM"", ""Link"")",OMfpkuXfWoM,Ep 311,0:42:51,TX,10/26/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/RQFPszDCX14"", ""Link"")",RQFPszDCX14,Ep 312,0:42:46,TX,10/27/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/cEUI2m_1PLo"", ""Link"")",cEUI2m_1PLo,Ep 313,0:42:53,TX,10/28/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/96xpKNmfoO8"", ""Link"")",96xpKNmfoO8,Ep 314,0:42:49,TX,10/29/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/avM_rpML55o"", ""Link"")",avM_rpML55o,closing credits,0:01:32,TX,10/30/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/CpTy_66vHFY"", ""Link"")",CpTy_66vHFY,Ep 315,0:42:46,TX,10/30/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/BBSQ53LWMwc"", ""Link"")",BBSQ53LWMwc,Ep 316,0:42:53,TX,11/02/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/8FJFAO0MhtY"", ""Link"")",8FJFAO0MhtY,Ep 317,0:42:52,TX,11/03/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/Qrk8pRH5fNI"", ""Link"")",Qrk8pRH5fNI,Ep 318,0:43:07,TX,11/04/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/3FFFBuvaXSs"", ""Link"")",3FFFBuvaXSs,Ep 319,0:42:43,TX,11/05/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/emx0WJ3jP1A"", ""Link"")",emx0WJ3jP1A,Ep 320,0:42:45,TX,11/06/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/infnGi4nFYg"", ""Link"")",infnGi4nFYg,Ep 321,0:42:50,TX,11/09/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/v9NjFWP6tL4"", ""Link"")",v9NjFWP6tL4,Ep 322,0:43:58,TX,11/10/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/XfNcA1em8Kg"", ""Link"")",XfNcA1em8Kg,Ep 323,0:42:52,TX,11/11/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/yS21NHCJquU"", ""Link"")",yS21NHCJquU,Ep 324,0:42:47,TX,11/12/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/dvPSc1j9sfg"", ""Link"")",dvPSc1j9sfg,Ep 325,0:42:45,TX,11/13/1981,A,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/L1-MjaYkNaM"", ""Link"")",L1-MjaYkNaM,closing credits,0:01:31,TX,11/16/1981,B,,1,1,cfs89
"=HYPERLINK(""https://youtu.be/7hoPdx3yh3s"", ""Link"")",7hoPdx3yh3s,Ep 326 to 327,1:25:25,TX,11/16/1981,A,,1,1,cfs89
