YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/lVhZUuEw73M"", ""Link"")",lVhZUuEw73M,How the Grinch stole Valentine's Day,0:06:35,AW,02/01/1989,A,P_4c3fd9dc,5,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/MZbVnnYiYAA"", ""Link"")",MZbVnnYiYAA,How the Grinch stole Valentine's Day,0:05:18,AW,02/01/1989,A,P_4c3fd9dc,6,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/hgkr2m9pNhE"", ""Link"")",hgkr2m9pNhE,The End of Jason Frame,0:06:48,AW,02/01/1989,A,P_72967c3c,1,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/FGmR23w82I4"", ""Link"")",FGmR23w82I4,The End of Jason Frame,0:10:26,AW,02/01/1989,A,P_72967c3c,2,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/G9yxQ1AO0us"", ""Link"")",G9yxQ1AO0us,The End of Jason Frame,0:04:46,AW,02/01/1989,A,P_72967c3c,3,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/9nG6Ik_JIf0"", ""Link"")",9nG6Ik_JIf0,The End of Jason Frame,0:07:55,AW,02/01/1989,A,P_72967c3c,4,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/NkeONemgM2U"", ""Link"")",NkeONemgM2U,The End of Jason Frame,0:05:35,AW,02/01/1989,A,P_72967c3c,5,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/RFl045Rg_vM"", ""Link"")",RFl045Rg_vM,The End of Jason Frame,0:05:14,AW,02/01/1989,A,P_72967c3c,6,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/xLUS9DN1FyY"", ""Link"")",xLUS9DN1FyY,Smoke and Mirrors,0:03:51,AW,02/01/1989,A,P_8b0ef052,1,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/KQFZ-h0jTGA"", ""Link"")",KQFZ-h0jTGA,Smoke and Mirrors,0:06:50,AW,02/01/1989,A,P_8b0ef052,2,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/eW4E8mULxf0"", ""Link"")",eW4E8mULxf0,Smoke and Mirrors,0:08:07,AW,02/01/1989,A,P_8b0ef052,3,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Qq27GLHhWvk"", ""Link"")",Qq27GLHhWvk,Smoke and Mirrors,0:06:45,AW,02/01/1989,A,P_8b0ef052,4,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/ziZMAafFKp8"", ""Link"")",ziZMAafFKp8,Smoke and Mirrors,0:10:29,AW,02/01/1989,A,P_8b0ef052,5,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/BR0N6MSClMY"", ""Link"")",BR0N6MSClMY,Smoke and Mirrors,0:05:57,AW,02/01/1989,A,P_8b0ef052,6,6,veggieburgermeister
"=HYPERLINK(""https://youtu.be/Gx7WxvJThTw"", ""Link"")",Gx7WxvJThTw,Past Imperfect,0:04:34,AW,02/01/1989,A,P_ae6f509b,1,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/rbdXJHwy4I0"", ""Link"")",rbdXJHwy4I0,Past Imperfect,0:08:54,AW,02/01/1989,A,P_ae6f509b,2,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/BnDLznSdOf0"", ""Link"")",BnDLznSdOf0,Past Imperfect,0:03:31,AW,02/01/1989,A,P_ae6f509b,3,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/78Lp6wlAw2M"", ""Link"")",78Lp6wlAw2M,Past Imperfect,0:08:02,AW,02/01/1989,A,P_ae6f509b,4,7,veggieburgermeister
"=HYPERLINK(""https://youtu.be/SpDl03o5zjc"", ""Link"")",SpDl03o5zjc,Past Imperfect,0:06:38,AW,02/01/1989,A,P_ae6f509b,5,7,veggieburgermeister
