YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/l3gnscTGKlw"", ""Link"")",l3gnscTGKlw,Summer 1966,0:05:09,GL,07/01/1966,A,P_b05f52f6,06,32,matthewsmith
"=HYPERLINK(""https://youtu.be/7gdIWBSU1Cc"", ""Link"")",7gdIWBSU1Cc,Summer 1966 (6.5 update),0:04:42,GL,7/1/1966,A,P_b05f52f6,07,32,matthewsmith
"=HYPERLINK(""https://youtu.be/TMDrxyvpy1o"", ""Link"")",TMDrxyvpy1o,Summer 1966,0:09:27,GL,07/01/1966,A,P_b05f52f6,08,32,matthewsmith
"=HYPERLINK(""https://youtu.be/pCgjnB5_3HI"", ""Link"")",pCgjnB5_3HI,Summer 1966,0:04:34,GL,07/01/1966,A,P_b05f52f6,09,32,matthewsmith
"=HYPERLINK(""https://youtu.be/yaIxapzemxQ"", ""Link"")",yaIxapzemxQ,Summer 1966,0:09:28,GL,07/01/1966,A,P_b05f52f6,10,32,matthewsmith
"=HYPERLINK(""https://youtu.be/KO1YZ0YkXuE"", ""Link"")",KO1YZ0YkXuE,Summer 1966,0:04:33,GL,07/01/1966,A,P_b05f52f6,11,32,matthewsmith
"=HYPERLINK(""https://youtu.be/lxtaIAV99GA"", ""Link"")",lxtaIAV99GA,Summer 1966,0:09:21,GL,07/01/1966,A,P_b05f52f6,12,32,matthewsmith
"=HYPERLINK(""https://youtu.be/4qswTedMMpQ"", ""Link"")",4qswTedMMpQ,Summer 1966,0:08:41,GL,07/01/1966,A,P_b05f52f6,13,32,matthewsmith
"=HYPERLINK(""https://youtu.be/0Q55icGI0MI"", ""Link"")",0Q55icGI0MI,Summer 1966,0:05:19,GL,07/01/1966,A,P_b05f52f6,14,32,matthewsmith
"=HYPERLINK(""https://youtu.be/Pga0xpbuxTs"", ""Link"")",Pga0xpbuxTs,Summer 1966,0:07:52,GL,07/01/1966,A,P_b05f52f6,15,32,matthewsmith
