YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/qLO1fzLSJYQ"", ""Link"")",qLO1fzLSJYQ,Episode 1472,0:21:30,RH,03/03/1981,A,P_a9230e18,2,2,shessosweet88
"=HYPERLINK(""https://youtu.be/WC_vQz4Aj5o"", ""Link"")",WC_vQz4Aj5o,Episode 1473,0:30:02,RH,03/04/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/-2KuJ6a-G-A"", ""Link"")",-2KuJ6a-G-A,Episodes 1474 and 1475,1:00:01,RH,03/05/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/3tHznIav3IM"", ""Link"")",3tHznIav3IM,Episodes 1476 and 1477,1:00:03,RH,03/09/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/vEqgxnwERMs"", ""Link"")",vEqgxnwERMs,Episodes 1478 and 1479,0:57:11,RH,03/11/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Ixpi2i7fqcs"", ""Link"")",Ixpi2i7fqcs,Episodes 1480 and 1481,1:00:03,RH,03/13/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/DxUHt7_Zx_8"", ""Link"")",DxUHt7_Zx_8,Episodes 1483 and 1484,1:00:00,RH,03/18/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/Oh3ZBhJWd7g"", ""Link"")",Oh3ZBhJWd7g,Episodes 1485 and 1486,1:00:11,RH,03/20/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/H8VKx_9V92M"", ""Link"")",H8VKx_9V92M,Episode 1486,0:00:36,RH,03/23/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/KAYJxAN0l2U"", ""Link"")",KAYJxAN0l2U,Episodes 1487 and 1488,1:00:02,RH,03/24/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/7hJD-dfs3Qs"", ""Link"")",7hJD-dfs3Qs,Episodes 1489 and 1490,0:57:31,RH,03/26/1981,A,,1,1,shessosweet88
"=HYPERLINK(""https://youtu.be/sE31VEWVl9w"", ""Link"")",sE31VEWVl9w,Episodes 1491 and 1492,1:00:01,RH,03/30/1981,A,,1,1,shessosweet88
