YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/0Nk43byjpjU"", ""Link"")",0Nk43byjpjU,Clip #40,0:08:00,RH,11/01/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/DQuwg34f6VU"", ""Link"")",DQuwg34f6VU,Preview and Production Closing,0:02:09,RH,11/01/1978,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/_zfVLgUcBa0"", ""Link"")",_zfVLgUcBa0,Cast Closing,0:00:41,RH,11/01/1978,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/y4iXNWbuB60"", ""Link"")",y4iXNWbuB60,Clip #42a,0:09:55,RH,11/23/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/NoL6h2MhbWE"", ""Link"")",NoL6h2MhbWE,Clip #42c,0:04:40,RH,11/27/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/gP4FXJirWdQ"", ""Link"")",gP4FXJirWdQ,Clip #42b,0:11:00,RH,11/27/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/5nZpifsqsWU"", ""Link"")",5nZpifsqsWU,Clip #43,0:08:33,RH,11/28/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/eZ0eurg7aQ4"", ""Link"")",eZ0eurg7aQ4,Clip #44,0:09:35,RH,11/29/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/BLRiiGBVC4E"", ""Link"")",BLRiiGBVC4E,Clip #45,0:09:50,RH,12/01/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/_msUzIfePos"", ""Link"")",_msUzIfePos,Clip #41,0:09:58,RH,12/01/1978,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/o1kXeBd5qVw"", ""Link"")",o1kXeBd5qVw,Clip #63,0:04:39,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/u23-IKZfnIA"", ""Link"")",u23-IKZfnIA,Clip #62,0:07:13,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/0ptHhiNWNxc"", ""Link"")",0ptHhiNWNxc,Clip #61b,0:08:51,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/B72mWnbq28w"", ""Link"")",B72mWnbq28w,Clip #61a,0:06:52,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/_fq4pUtTka4"", ""Link"")",_fq4pUtTka4,Clip #60,0:10:48,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/pQLnfxBJiO4"", ""Link"")",pQLnfxBJiO4,Cast Closing,0:00:42,RH,01/01/1979,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/xEvSLlyBlLc"", ""Link"")",xEvSLlyBlLc,Clip #59,0:06:36,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/zxzQE3GATRM"", ""Link"")",zxzQE3GATRM,Clip #58,0:08:12,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/2hLZ1YunyMc"", ""Link"")",2hLZ1YunyMc,Clip #57,0:07:46,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/BDPK_5OuoXQ"", ""Link"")",BDPK_5OuoXQ,Clip #56,0:08:30,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/3BriXqGc20o"", ""Link"")",3BriXqGc20o,Clip #55,0:04:20,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/5gzKd0xxnfY"", ""Link"")",5gzKd0xxnfY,Clip #54,0:04:36,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/OuUBdYQOzTY"", ""Link"")",OuUBdYQOzTY,RH Closings,0:01:23,RH,01/01/1979,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/F4BcxZ0pRQo"", ""Link"")",F4BcxZ0pRQo,Clip #51,0:03:52,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/_24BEN2K5F8"", ""Link"")",_24BEN2K5F8,Clip: 49a,0:06:38,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/2g90buZLFXU"", ""Link"")",2g90buZLFXU,Clip #49b,0:04:40,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/9lB9ySxV5Oo"", ""Link"")",9lB9ySxV5Oo,Clip #49,0:04:19,RH,01/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/FZeS6kS85uY"", ""Link"")",FZeS6kS85uY,Nell Carter,0:06:38,RH,01/01/1979,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/UHGEfyoszng"", ""Link"")",UHGEfyoszng,Ron Perlman,0:04:54,RH,01/01/1979,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/ukeMPvYvt4A"", ""Link"")",ukeMPvYvt4A,Kelsey Grammer,0:01:24,RH,01/01/1979,A,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/F6Nfb4UI-wk"", ""Link"")",F6Nfb4UI-wk,Promo,0:00:30,RH,1/1/1979,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/pq-i4LoA5UI"", ""Link"")",pq-i4LoA5UI,Episode content,0:05:43,RH,01/01/1979,A,P_3c18c512,1,3,disabled1955
"=HYPERLINK(""https://youtu.be/8W0-7PYbX1o"", ""Link"")",8W0-7PYbX1o,Episode content,0:04:34,RH,01/01/1979,A,P_3c18c512,2,3,disabled1955
"=HYPERLINK(""https://youtu.be/8o74oCrFJP4"", ""Link"")",8o74oCrFJP4,Episode content,0:09:32,RH,01/01/1979,A,P_3c18c512,3,3,disabled1955
"=HYPERLINK(""https://youtu.be/jovuQ1tjksY"", ""Link"")",jovuQ1tjksY,Clip #50,0:07:24,RH,02/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/unDd8e8qFtk"", ""Link"")",unDd8e8qFtk,Closing,0:01:17,RH,03/01/1979,B,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/EFgzj938UAE"", ""Link"")",EFgzj938UAE,Clip #52,0:09:56,RH,03/02/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/mAzcir5-JJ8"", ""Link"")",mAzcir5-JJ8,Clip #53,0:04:38,RH,04/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/oeFLaY35TNE"", ""Link"")",oeFLaY35TNE,Ron Perlman,0:01:30,RH,07/01/1979,A,,1,1,disabled1955
"=HYPERLINK(""https://youtu.be/VIIIje6G1nc"", ""Link"")",VIIIje6G1nc,The Mob and Prince Albert,1:26:49,RH,12/01/1979,A,P_c0bcf9ff,01,21,artax84z
"=HYPERLINK(""https://youtu.be/iQDv-51L-1M"", ""Link"")",iQDv-51L-1M,The Mob and Prince Albert,1:27:15,RH,12/01/1979,A,P_c0bcf9ff,02,21,artax84z
"=HYPERLINK(""https://youtu.be/n9Py0O-ljl4"", ""Link"")",n9Py0O-ljl4,The Mob and Prince Albert,1:27:27,RH,12/01/1979,A,P_c0bcf9ff,03,21,artax84z
"=HYPERLINK(""https://youtu.be/ug_CKij-jBQ"", ""Link"")",ug_CKij-jBQ,The Mob and Prince Albert,1:26:44,RH,12/01/1979,A,P_c0bcf9ff,04,21,artax84z
"=HYPERLINK(""https://youtu.be/51-ncgnu_l0"", ""Link"")",51-ncgnu_l0,The Mob and Prince Albert,1:27:28,RH,12/01/1979,A,P_c0bcf9ff,05,21,artax84z
"=HYPERLINK(""https://youtu.be/SYd4knJDZL0"", ""Link"")",SYd4knJDZL0,The Mob and Prince Albert,1:27:00,RH,12/01/1979,A,P_c0bcf9ff,06,21,artax84z
"=HYPERLINK(""https://youtu.be/qLTO9oayTsE"", ""Link"")",qLTO9oayTsE,The Mob and Prince Albert,0:44:04,RH,12/01/1979,A,P_c0bcf9ff,07,21,artax84z
"=HYPERLINK(""https://youtu.be/CMP322REtAc"", ""Link"")",CMP322REtAc,The Mob and Prince Albert,0:03:25,RH,12/01/1979,A,P_c0bcf9ff,08,21,artax84z
"=HYPERLINK(""https://youtu.be/ArVkbko2NGo"", ""Link"")",ArVkbko2NGo,The Mob and Prince Albert,1:27:10,RH,12/01/1979,A,P_c0bcf9ff,09,21,artax84z
"=HYPERLINK(""https://youtu.be/EaHDE8iMCEg"", ""Link"")",EaHDE8iMCEg,The Mob and Prince Albert,1:27:06,RH,12/01/1979,A,P_c0bcf9ff,10,21,artax84z
"=HYPERLINK(""https://youtu.be/nc9Tq5Cq_bg"", ""Link"")",nc9Tq5Cq_bg,The Mob and Prince Albert,1:27:22,RH,12/01/1979,A,P_c0bcf9ff,11,21,artax84z
"=HYPERLINK(""https://youtu.be/wBZomw94lKE"", ""Link"")",wBZomw94lKE,The Mob and Prince Albert,0:28:06,RH,12/01/1979,A,P_c0bcf9ff,12,21,artax84z
"=HYPERLINK(""https://youtu.be/tNnSCM9w4TQ"", ""Link"")",tNnSCM9w4TQ,The Mob and Prince Albert,1:26:54,RH,12/01/1979,A,P_c0bcf9ff,13,21,artax84z
"=HYPERLINK(""https://youtu.be/FJKYzw6X6DY"", ""Link"")",FJKYzw6X6DY,The Mob and Prince Albert,1:27:25,RH,12/01/1979,A,P_c0bcf9ff,14,21,artax84z
"=HYPERLINK(""https://youtu.be/eN54l_k7D6w"", ""Link"")",eN54l_k7D6w,The Mob and Prince Albert,1:27:12,RH,12/01/1979,A,P_c0bcf9ff,15,21,artax84z
"=HYPERLINK(""https://youtu.be/zRtHXyMz1T8"", ""Link"")",zRtHXyMz1T8,The Mob and Prince Albert,1:27:20,RH,12/01/1979,A,P_c0bcf9ff,16,21,artax84z
"=HYPERLINK(""https://youtu.be/ow3f-OhFMRA"", ""Link"")",ow3f-OhFMRA,The Mob and Prince Albert,1:26:41,RH,12/01/1979,A,P_c0bcf9ff,17,21,artax84z
"=HYPERLINK(""https://youtu.be/Wz854-hqNoE"", ""Link"")",Wz854-hqNoE,The Mob and Prince Albert,1:27:27,RH,12/01/1979,A,P_c0bcf9ff,18,21,artax84z
"=HYPERLINK(""https://youtu.be/jRn1PnceNiQ"", ""Link"")",jRn1PnceNiQ,The Mob and Prince Albert,1:27:20,RH,12/01/1979,A,P_c0bcf9ff,19,21,artax84z
"=HYPERLINK(""https://youtu.be/diNGSAeWLkU"", ""Link"")",diNGSAeWLkU,The Mob and Prince Albert,1:27:00,RH,12/01/1979,A,P_c0bcf9ff,20,21,artax84z
"=HYPERLINK(""https://youtu.be/ZixKdJxxLVI"", ""Link"")",ZixKdJxxLVI,The Mob and Prince Albert,1:04:44,RH,12/01/1979,A,P_c0bcf9ff,21,21,artax84z
