YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/pURFcaLa6bU"", ""Link"")",pURFcaLa6bU,Rick/Lesley Paddy Kelly Is Stabbed,0:13:55,GH,09/11/1980,A,P_84d8d3b4,3,8,romabriere
"=HYPERLINK(""https://youtu.be/WEfeIoG7zaU"", ""Link"")",WEfeIoG7zaU,Rick/Lesley Paddy Kelly Is Stabbed,0:14:47,GH,09/11/1980,A,P_84d8d3b4,4,8,romabriere
"=HYPERLINK(""https://youtu.be/jVQ66dtngIY"", ""Link"")",jVQ66dtngIY,Rick/Lesley Paddy Kelly Is Stabbed,0:07:38,GH,09/11/1980,A,P_84d8d3b4,5,8,romabriere
"=HYPERLINK(""https://youtu.be/2V44ytLnq9s"", ""Link"")",2V44ytLnq9s,Rick/Lesley Paddy Kelly Is Stabbed,0:13:59,GH,09/11/1980,A,P_84d8d3b4,6,8,romabriere
"=HYPERLINK(""https://youtu.be/7DSwNuaB9jM"", ""Link"")",7DSwNuaB9jM,Rick/Lesley Paddy Kelly Is Stabbed,0:14:39,GH,09/11/1980,A,P_84d8d3b4,7,8,romabriere
"=HYPERLINK(""https://youtu.be/DXi_TmIKy9I"", ""Link"")",DXi_TmIKy9I,Rick/Lesley Paddy Kelly Is Stabbed,0:09:09,GH,09/11/1980,A,P_84d8d3b4,8,8,romabriere
"=HYPERLINK(""https://youtu.be/KzZWEDjjTJI"", ""Link"")",KzZWEDjjTJI,Rick/Lesley Mourning Paddy,0:14:36,GH,09/30/1980,A,P_e7e3ecf4,1,2,romabriere
"=HYPERLINK(""https://youtu.be/Ck7xLoIhxBc"", ""Link"")",Ck7xLoIhxBc,Rick/Lesley Mourning Paddy,0:11:30,GH,09/30/1980,A,P_e7e3ecf4,2,2,romabriere
"=HYPERLINK(""https://youtu.be/nbaZCc72VkQ"", ""Link"")",nbaZCc72VkQ,Jennifer Smiths Birthday,0:09:38,GH,10/14/1980,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/MGx7cj5pqEA"", ""Link"")",MGx7cj5pqEA,Rick Coming Home - Left Handed Boy Climax,0:14:40,GH,10/17/1980,A,P_fc45a16d,1,3,romabriere
"=HYPERLINK(""https://youtu.be/eqLHFBuy_rU"", ""Link"")",eqLHFBuy_rU,Rick Coming Home - Left Handed Boy Climax,0:15:26,GH,10/17/1980,A,P_fc45a16d,2,3,romabriere
"=HYPERLINK(""https://youtu.be/Ymf3bUrG5ck"", ""Link"")",Ymf3bUrG5ck,Rick Coming Home - Left Handed Boy Climax,0:11:44,GH,10/17/1980,A,P_fc45a16d,3,3,romabriere
"=HYPERLINK(""https://youtu.be/R2IZedtamms"", ""Link"")",R2IZedtamms,Luke and Laura - Almost home!,0:10:35,GH,10/20/1980,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/ZKfc6azAfzM"", ""Link"")",ZKfc6azAfzM,Rick/Lesley RandL Bring Laura Home,0:13:36,GH,10/22/1980,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/rJLMRO3vVbo"", ""Link"")",rJLMRO3vVbo,Rick/Lesley Laura Takes Responsibility For Her Actions,0:10:06,GH,10/23/1980,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/77P3Mi50FyQ"", ""Link"")",77P3Mi50FyQ,Rick/Lesley Amy BLABS To The Press,0:09:56,GH,10/24/1980,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/AGJ-Tv-rbV4"", ""Link"")",AGJ-Tv-rbV4,Episode,0:24:13,GH,12/17/1980,A,P_690fe26b,1,2,romabriere
"=HYPERLINK(""https://youtu.be/7tAEHFgtJ7o"", ""Link"")",7tAEHFgtJ7o,Episode content,0:19:06,GH,12/17/1980,A,P_690fe26b,2,2,romabriere
"=HYPERLINK(""https://youtu.be/hTMPVvoucfY"", ""Link"")",hTMPVvoucfY,Rick/Lesley A Heathers Mother Doesnt Trust Her.,0:06:34,GH,01/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/URewIQUMYZA"", ""Link"")",URewIQUMYZA,"Rick/Lesley B Im Real, Real Glad Youre Here",0:06:20,GH,01/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/DAjkhKaWgUk"", ""Link"")",DAjkhKaWgUk,Rick/Lesley Feb 1981 Rick Meets Robert Scorpio,0:04:06,GH,01/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/TrYwf3tTH2A"", ""Link"")",TrYwf3tTH2A,Rick/Lesley Feb 1981 RandL Discuss Robert Scorpio,0:10:00,GH,01/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/1-kdu8UqrgY"", ""Link"")",1-kdu8UqrgY,Promo,0:00:31,GH,1/1/1981,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/IHXIEsak23M"", ""Link"")",IHXIEsak23M,Promo,0:00:30,GH,1/1/1981,B,,1,1,chuckd79
"=HYPERLINK(""https://youtu.be/SNQBAeaH-RU"", ""Link"")",SNQBAeaH-RU,Before Diana's Murder,0:15:30,GH,02/12/1981,A,P_624abfa5,1,6,romabriere
"=HYPERLINK(""https://youtu.be/7n6CAfswQzs"", ""Link"")",7n6CAfswQzs,Before Diana's Murder,0:14:24,GH,02/12/1981,A,P_624abfa5,2,6,romabriere
"=HYPERLINK(""https://youtu.be/pYAOPGSd-SM"", ""Link"")",pYAOPGSd-SM,Before Diana's Murder,0:14:20,GH,02/12/1981,A,P_624abfa5,3,6,romabriere
"=HYPERLINK(""https://youtu.be/sX5ZISl3ef4"", ""Link"")",sX5ZISl3ef4,Before Diana's Murder,0:14:07,GH,02/12/1981,A,P_624abfa5,4,6,romabriere
"=HYPERLINK(""https://youtu.be/53kOHov0nt4"", ""Link"")",53kOHov0nt4,Before Diana's Murder,0:12:58,GH,02/12/1981,A,P_624abfa5,5,6,romabriere
"=HYPERLINK(""https://youtu.be/seUPszX7RkY"", ""Link"")",seUPszX7RkY,Before Diana's Murder,0:06:08,GH,02/12/1981,A,P_624abfa5,6,6,romabriere
"=HYPERLINK(""https://youtu.be/vRYnCpBBw_k"", ""Link"")",vRYnCpBBw_k,Jeff Is Leaving PC,0:15:26,GH,03/01/1981,A,P_ff4263df,1,3,romabriere
"=HYPERLINK(""https://youtu.be/8ImLHjM1ihY"", ""Link"")",8ImLHjM1ihY,Jeff Is Leaving PC,0:15:14,GH,03/01/1981,A,P_ff4263df,2,3,romabriere
"=HYPERLINK(""https://youtu.be/kFzp785NQv4"", ""Link"")",kFzp785NQv4,Jeff Is Leaving PC,0:11:59,GH,03/01/1981,A,P_ff4263df,3,3,romabriere
"=HYPERLINK(""https://youtu.be/8dUveQKJIQU"", ""Link"")",8dUveQKJIQU,Rick/Lesley April 1981 Lesley and Laura Talk Men Over Lunch,0:03:36,GH,04/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/NMnSAHDbey4"", ""Link"")",NMnSAHDbey4,Rick/Lesley April 1981 Laura wants a Divorce / Rick is Jealous of Tony,0:04:14,GH,04/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/G6K57sRBe50"", ""Link"")",G6K57sRBe50,Rick/Lesley Late May 1981 A Party For Joe Kelly,0:15:22,GH,05/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/ooMzH5kIGgU"", ""Link"")",ooMzH5kIGgU,Rick/Lesley Early May 1981 A Reason To Celebrate,0:05:32,GH,05/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/qTy_agbFHPA"", ""Link"")",qTy_agbFHPA,Rick/Lesley LandL Tell Rick They Are Getting Married,0:06:33,GH,05/25/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/WC9a4h_aB20"", ""Link"")",WC9a4h_aB20,Rick/Lesley Laura Tells RandL that she Going After Luke,0:02:57,GH,05/25/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/vs1Bi9xQ-0c"", ""Link"")",vs1Bi9xQ-0c,Rick/Lesley - Art Auction,0:13:53,GH,05/25/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/lQGr3o7-qW0"", ""Link"")",lQGr3o7-qW0,Rick/Lesley June 1981 After Dinner with Steve and Audrey,0:03:01,GH,06/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/IKM1FwgXmrk"", ""Link"")",IKM1FwgXmrk,Rick/Lesley June 1981 Ricks Gun Is Missing,0:03:05,GH,06/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/hLkQ8hEtcuY"", ""Link"")",hLkQ8hEtcuY,Rick/Lesley Ill Pick You Up At 7:45,0:05:02,GH,06/01/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/_Skam0mpRwQ"", ""Link"")",_Skam0mpRwQ,Elizabeth Taylor General Hospital Promo,0:00:29,GH,6/1/1981,B,,1,1,theystartedonsoaps
"=HYPERLINK(""https://youtu.be/89iy66QxPXs"", ""Link"")",89iy66QxPXs,Rick/Lesley - I Was Married To Her...,0:06:02,GH,06/08/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/n2KBnRjp6Tw"", ""Link"")",n2KBnRjp6Tw,Rick/Lesley I Wish Beechers Corners Would Just Disappear,0:10:08,GH,06/09/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/vGhDqtx402Q"", ""Link"")",vGhDqtx402Q,Rick/Lesley But Im Hungry,0:05:23,GH,06/12/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/VZJQUjcPlp0"", ""Link"")",VZJQUjcPlp0,Rick/Lesley to 06-16-81 They Are A Marvelous Couple,0:11:53,GH,06/16/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/sdgh8oihafI"", ""Link"")",sdgh8oihafI,Rick/Lesley This Summer Is Gonna Be Peaceful,0:05:33,GH,06/17/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/29l08cP5Xmc"", ""Link"")",29l08cP5Xmc,Rick/Lesley Maybe We Should Start Calling Him Chief?,0:12:07,GH,06/18/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/uBXj-45-lTw"", ""Link"")",uBXj-45-lTw,Rick/Lesley Part Of Rick That Helped Destroy Marriage,0:09:55,GH,06/19/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/8B8P09S_XOs"", ""Link"")",8B8P09S_XOs,Rick/Lesley Let There Be Light,0:14:56,GH,06/24/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/lZ3pfFfSDWI"", ""Link"")",lZ3pfFfSDWI,Rick/Lesley Is This Some New Flame That I Dont Know About?,0:07:49,GH,06/25/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/tUtUiTpCubw"", ""Link"")",tUtUiTpCubw,I am Listening To You. You're Not Saying Anything!,0:15:51,GH,06/30/1981,A,,1,1,romabriere
"=HYPERLINK(""https://youtu.be/jUudnWOccO8"", ""Link"")",jUudnWOccO8,Rick/Lesley Webber Laura Warns Lesley About Tony Castle,0:10:00,GH,07/03/1981,A,,1,1,romabriere
