YouTube link,id,title,duration,soap,date,category,parentid,part,total,channel
"=HYPERLINK(""https://youtu.be/TLkeEvk32IA"", ""Link"")",TLkeEvk32IA,Good Together,0:06:34,AMC,03/25/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/tii2zywWDj4"", ""Link"")",tii2zywWDj4,Kendall tells Greenlee her Reasons for Bidding on Griffen,0:13:08,AMC,03/25/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/gl5GoUG9IsI"", ""Link"")",gl5GoUG9IsI,Kendall and Rev. Ricky Grill for Information,0:17:55,AMC,03/28/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/Eum8CKFCU0I"", ""Link"")",Eum8CKFCU0I,Minx AMC,0:07:19,AMC,03/29/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/BGkjL6Mad6g"", ""Link"")",BGkjL6Mad6g,Kendall Tells Greenlee How Much she Misses Zach,0:05:45,AMC,03/31/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/DdeQK_1QHeY"", ""Link"")",DdeQK_1QHeY,Kendall Presses to Sell Zach's Casinos,0:10:13,AMC,04/01/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/NfzlyzWR_Q8"", ""Link"")",NfzlyzWR_Q8,Minx AMC,0:07:38,AMC,04/04/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/gJSqifMtMcc"", ""Link"")",gJSqifMtMcc,Scott and Madison Admit They Care for Each Other,0:05:15,AMC,04/04/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/0Rm8x6Vpolo"", ""Link"")",0Rm8x6Vpolo,Kendall Invites Ricky to Erica's Wedding,0:10:14,AMC,04/05/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/wi1w13-y-dA"", ""Link"")",wi1w13-y-dA,Minx AMC,0:06:20,AMC,04/06/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/1BA-hP6TaMg"", ""Link"")",1BA-hP6TaMg,Video Diary for Baby,0:03:12,AMC,04/06/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/ufdXcFFl5fc"", ""Link"")",ufdXcFFl5fc,Kendall is Suspicious of Diana,0:12:34,AMC,04/06/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/5ExuO-OKLC0"", ""Link"")",5ExuO-OKLC0,Kendall Wants Straight Answers,0:05:01,AMC,04/07/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/jwSH61rKN98"", ""Link"")",jwSH61rKN98,Kendall is Angry of Being Lied To About Zach's Crash,0:15:21,AMC,04/08/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/-u08D66WxbM"", ""Link"")",-u08D66WxbM,What Happened to Zach?,0:15:44,AMC,04/11/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/z4s3Wen-_CU"", ""Link"")",z4s3Wen-_CU,"Kendall, Spike and Ian Enjoy St. Barts",0:10:41,AMC,04/12/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/Iv5jbkmQeDU"", ""Link"")",Iv5jbkmQeDU,Minx AMC,0:11:08,AMC,04/13/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/c0mO0PK2cx8"", ""Link"")",c0mO0PK2cx8,Kendall is Concerned That She Told Jesse About the Drug Theft at PVH,0:09:09,AMC,04/13/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/6KkX8OwDS_U"", ""Link"")",6KkX8OwDS_U,Minx AMC,0:07:10,AMC,04/14/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/Xz4mWciwt00"", ""Link"")",Xz4mWciwt00,Erica is Kidnapped,0:09:06,AMC,04/14/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/SXM0AmrvQN4"", ""Link"")",SXM0AmrvQN4,Minx AMC,0:04:08,AMC,04/15/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/3ZlLXFlqUQY"", ""Link"")",3ZlLXFlqUQY,Kendall Fears Erica was Kidnapped by Zach's Casino Partners,0:09:58,AMC,04/15/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/F5cYPAgv7Kk"", ""Link"")",F5cYPAgv7Kk,Minx AMC,0:04:44,AMC,04/18/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/nHBFE-BKH90"", ""Link"")",nHBFE-BKH90,Kendall Realizes that Ricky is Not Who She Believed Him To Be,0:09:28,AMC,04/18/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/YJcdiYEyRJs"", ""Link"")",YJcdiYEyRJs,Minx AMC,0:06:23,AMC,04/19/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/2fAx1orTW68"", ""Link"")",2fAx1orTW68,Kendall Doesn't Know Who to Trust,0:10:25,AMC,04/19/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/YXzN58CoT34"", ""Link"")",YXzN58CoT34,Kendall Finds Zach's Letter on the Yacht,0:12:11,AMC,04/20/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/A1WMS2zUJIc"", ""Link"")",A1WMS2zUJIc,Kendall Tells Ryan About her Suspicions Regarding Ricky,0:12:08,AMC,04/21/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/CEUJS3SZ5iw"", ""Link"")",CEUJS3SZ5iw,Kendall and Ryan help Griffen Escape Police Custody,0:19:14,AMC,04/22/2011,A,,1,1,divaromas2006
"=HYPERLINK(""https://youtu.be/UPHW260G1rI"", ""Link"")",UPHW260G1rI,Minx AMC,0:11:28,AMC,04/25/2011,A,,1,1,amcsoapfan2004
"=HYPERLINK(""https://youtu.be/XuO6XYZmC0k"", ""Link"")",XuO6XYZmC0k,Kendall Wants Justice for Zach,0:15:30,AMC,04/25/2011,A,,1,1,divaromas2006
